,uid,loc_clus_id
5479,4496304,19
5480,3494105,7
5481,3313520,1
5482,2082488,16
5483,4964453,19
5484,3274861,0
5485,1662353,7
5486,1064902,19
5487,5345295,5
5488,385495,2
5489,1835452,19
5490,2922975,19
5491,5131613,19
5492,2102129,19
5493,4098145,19
5494,5485240,19
5495,41183938,7
5496,4549680,17
5497,718080,17
5498,74432745,17
5499,3510660,17
5500,1753703,7
5501,4735171,17
5502,3128880,17
5503,4134875,17
5504,1642438,17
5505,39502330,9
5506,5213742,17
5507,6207920,7
5508,4087195,17
5509,1421921,17
5510,3042921,17
5511,718507,7
5512,3744640,7
5513,4161504,0
5514,74738121,0
5515,16016277,0
5516,7935896,0
5517,457886,0
5518,1718488,0
5519,6440532,0
5520,47438839,7
5521,2295549,8
5522,3429874,0
5523,1030915,7
5524,6741530,7
5525,13246047,0
5526,1384733,7
5527,13250476,7
5528,11174951,0
5529,3611865,0
5530,3914046,18
5531,14885998,7
5532,582847,7
5533,4373049,18
5534,10177432,18
5535,5403424,4
5536,29643363,18
5537,111995,18
5538,2387524,18
5539,5094098,18
5540,57357488,7
5541,86634149,18
5542,3627211,7
5543,106441,18
5544,2917185,3
5545,3892127,3
5546,3511832,3
5547,3104879,3
5548,4433695,3
5549,3778308,3
5550,841038,7
5551,6107199,0
5552,10211072,3
5553,95472853,3
5554,21405685,3
5555,19484474,5
5556,4546358,7
5557,73191852,19
5558,205631,7
5559,213432,7
5560,59276640,7
5561,5407047,1
5562,960755,7
5563,824945,5
5564,95874624,7
5565,7623311,5
5566,68752730,7
5567,43799110,7
5568,64210176,6
5569,18906816,7
5570,139087,7
5571,80343638,5
5572,61761,5
5573,18804966,5
5574,4888312,5
5575,76337906,5
5576,1235304,2
5577,4410631,7
5578,87335,5
5579,48757357,5
5580,597190,7
5581,5396086,5
5582,6439968,2
5583,1577008,5
5584,1418731,5
5585,824796,5
5586,20442740,5
5587,3834963,3
5588,5091244,5
5589,3080073,7
5590,519260,7
5591,3551855,7
5592,2994861,5
5593,5272867,5
5594,84062387,5
5595,3229452,7
5596,3273036,6
5597,5006103,5
5598,2888630,7
5599,438767,5
5600,3257260,5
5601,2950791,5
5602,153246271,5
5603,423644,5
5604,7494893,5
5605,25232212,7
5606,77008567,7
5607,6441150,5
5608,4229057,5
5609,4063629,5
5610,95845382,7
5611,1224548,5
5612,4411320,7
5613,4880995,5
5614,456599,5
5615,1392576,5
5616,711068,6
5617,11878504,7
5618,692950,5
5619,14288667,7
5620,25308238,7
5621,29189923,5
5622,1095369,5
5623,49830259,5
5624,64292064,5
5625,1223470,7
5626,5027965,7
5627,58854317,5
5628,1177648,5
5629,612319,5
5630,351261,5
5631,3000,5
5632,6215625,5
5633,4624004,7
5634,4927059,5
5635,11607554,6
5636,280532,5
5637,68405538,7
5638,50362627,6
5639,6045729,5
5640,4327512,7
5641,57075763,5
5642,12378703,5
5643,401702,5
5644,5406597,8
5645,1880671,5
5646,3746802,5
5647,5544479,5
5648,11573251,6
5649,2517533,5
5650,402107,5
5651,1817314,5
5652,29291643,5
5653,16651906,7
5654,13088975,7
5655,3151775,5
5656,154956,7
5657,90640066,5
5658,1887173,5
5659,355346341,5
5660,2912759,5
5661,48231071,5
5662,66807625,7
5663,11904919,5
5664,10097804,7
5665,2488336,7
5666,839012,7
5667,81760655,5
5668,14170872,7
5669,468471,5
5670,43070516,5
5671,1205722,4
5672,1220990,7
5673,1719787,7
5674,13579841,9
5675,8405070,2
5676,5378036,3
5677,38428943,4
5678,165586112,3
5679,5087655,3
5680,6447663,3
5681,1706612,3
5682,1406745,7
5683,3410687,7
5684,1295606,5
5685,5340117,5
5686,35577678,5
5687,21183664,5
5688,31145316,5
5689,22304340,14
5690,3190412,14
5691,1165118,7
5692,21983848,14
5693,5304099,14
5694,69036109,4
5695,1874926,4
5696,5130972,5
5697,13079003,4
5698,12880298,4
5699,113345,7
5700,4615996,4
5701,15923758,4
5702,6547101,4
5703,4380660,4
5704,2391853,4
5705,4611966,7
5706,332837594,4
5707,329280,7
5708,17088757,11
5709,145302995,7
5710,4045992,11
5711,1767183,11
5712,1534763,11
5713,4618911,7
5714,9804691,7
5715,4166144,11
5716,4038715,11
5717,178250,7
5718,1472993,11
5719,19354904,7
5720,5762738,11
5721,32111152,11
5722,495375,11
5723,83977695,11
5724,26811457,11
5725,1357142,11
5726,6831335,7
5727,92425099,7
5728,6387843,11
5729,41966205,7
5730,741183,7
5731,522378,11
5732,4414657,7
5733,6795031,11
5734,5339563,11
5735,4821368,11
5736,1134882,11
5737,3242076,7
5738,5524089,11
5739,3956583,11
5740,15218588,11
5741,2637645,11
5742,1777973,11
5743,2994176,11
5744,3198116,11
5745,19958541,7
5746,4968327,10
5747,448395,10
5748,1358159,6
5749,431913,7
5750,8793480,6
5751,134726740,7
5752,3167897,7
5753,5646105,6
5754,3000929,6
5755,5708761,7
5756,39824891,11
5757,8290218,6
5758,5476576,19
5759,1056471,19
5760,82725842,19
5761,3945689,19
5762,5145350,7
5763,2816381,7
5764,64613044,19
5765,70233379,7
5766,284588,19
5767,6746946,7
5768,35718146,5
5769,1143868,3
5770,5320082,3
5771,5614153,3
5772,13747542,3
5773,6438214,7
5774,481864,3
5775,4103816,3
5776,3452865,3
5777,4098154,3
5778,10140713,3
5779,874583,16
5780,38024662,3
5781,5553141,3
5782,5024887,3
5783,222359,19
5784,2857401,3
5785,4419512,16
5786,1107237,3
5787,4628222,3
5788,152534,4
5789,6858102,3
5790,45568300,10
5791,320725,10
5792,1237800,10
5793,6237632,16
5794,3942460,10
5795,3160781,10
5796,1364658,10
5797,5715536,10
5798,498497,10
5799,41748081,7
5800,320187,10
5801,7573618,10
5802,358431,10
5803,6939950,10
5804,852324,14
5805,3675812,10
5806,6763953,10
5807,3670072,10
5808,514643,10
5809,2392810,10
5810,4062763,10
5811,2867853,10
5812,1478167,10
5813,986829,10
5814,170624,7
5815,2386106,7
5816,2764940,7
5817,7617,7
5818,251001,7
5819,16379668,5
5820,142157,5
5821,193398546,5
5822,4823522,5
5823,58530944,5
5824,6479979,5
5825,491348,16
5826,4524595,16
5827,4020848,16
5828,4909139,16
5829,3919840,16
5830,3636445,16
5831,9342374,16
5832,6164892,16
5833,5183394,16
5834,4555426,16
5835,3133605,16
5836,12252698,16
5837,3926187,16
5838,4136657,16
5839,4649789,16
5840,26295629,16
5841,2858597,16
5842,3677448,7
5843,1258393,16
5844,6565858,16
5845,1422859,16
5846,5904371,16
5847,129050,16
5848,1298149,9
5849,15741795,9
5850,5607980,7
5851,632399,9
5852,254302,5
5853,1085510,9
5854,2327000,3
5855,37881052,9
5856,10194778,1
5857,12185666,18
5858,1325511,5
5859,9084539,9
5860,272167,7
5861,2769422,6
5862,47502058,6
5863,69331362,6
5864,1379527,7
5865,87542395,6
5866,6604421,6
5867,10888391,6
5868,2916340,6
5869,21210663,7
5870,3140753,7
5871,59441,7
5872,3676849,3
5873,10110640,7
5874,4015442,6
5875,38341713,6
5876,1744603,7
5877,1430091,7
5878,212152,7
5879,59818573,6
5880,142868869,6
5881,5877525,10
5882,1369059,19
5883,4976708,7
5884,481526,19
5885,2780819,13
5886,8657388,13
5887,41802916,13
5888,5620113,13
5889,8832066,13
5890,26379335,13
5891,1563581,13
5892,5790273,13
5893,2295713,17
5894,4136827,13
5895,3089409,13
5896,6774970,3
5897,2306715,13
5898,50216808,13
5899,145532,13
5900,6041709,13
5901,926292,7
5902,3793556,13
5903,3335231,3
5904,5275615,13
5905,5188375,13
5906,1560116,13
5907,1973749,13
5908,5824282,7
5909,2536379,13
5910,8749012,13
5911,787886,7
5912,10494223,13
5913,1317223,4
5914,3376029,4
5915,4086246,7
5916,6590505,4
5917,390571,4
5918,71617,7
5919,206712075,4
5920,30944106,4
5921,1920433,4
5922,818235,4
5923,9918085,4
5924,2462991,4
5925,3387900,7
5926,30649,4
5927,646215,4
5928,701170,4
5929,2787050,4
5930,30129028,4
5931,5839590,4
5932,113201,7
5933,117652,4
5934,83626122,7
5935,4954490,19
5936,4600097,19
5937,2970881,14
5938,379387375,19
5939,3761714,19
5940,52897947,7
5941,3016402,7
5942,954690,3
5943,5822427,3
5944,10181539,10
5945,3997595,3
5946,2104020,3
5947,117967,4
5948,13112995,3
5949,7228307,3
5950,1467868,3
5951,999782,3
5952,12539993,3
5953,12724460,3
5954,18638135,3
5955,5339986,8
5956,9031937,3
5957,4035496,0
5958,788521,0
5959,40108162,0
5960,6048758,0
5961,6027495,0
5962,6219287,0
5963,1241616,0
5964,11816131,0
5965,5517311,0
5966,5725253,0
5967,63978313,0
5968,17379429,7
5969,6854508,0
5970,5391983,0
5971,5225796,14
5972,668990,1
5973,5480782,1
5974,536266,11
5975,709145,7
5976,957908,1
5977,1695908,7
5978,3275116,1
5979,1639758,7
5980,64093480,7
5981,14326329,7
5982,65348088,7
5983,2745017,9
5984,1095903,7
5985,24431599,9
5986,150874,9
5987,30095722,9
5988,4687443,9
5989,86805190,7
5990,82514603,9
5991,756704,7
5992,29929961,6
5993,6601322,6
5994,128964816,6
5995,3821677,6
5996,72912360,6
5997,2322699,6
5998,1214436,6
5999,82863206,6
6000,5690184,6
6001,5590726,6
6002,1219056,7
6003,220037,6
6004,917500,6
6005,2589960,6
6006,287024,7
6007,136954,7
6008,7195322,7
6009,3632332,7
6010,82886460,6
6011,8799268,7
6012,30226998,7
6013,6133571,4
6014,91347466,13
6015,215917,7
6016,5383866,7
6017,11241144,4
6018,472405,4
6019,4674959,4
6020,108660061,4
6021,813183,0
6022,6069185,4
6023,3534741,7
6024,1381692,7
6025,16335012,4
6026,513940,4
6027,37585342,18
6028,17657843,18
6029,95379342,4
6030,2498174,18
6031,6463344,7
6032,75269478,18
6033,1547733,7
6034,51492148,18
6035,9765597,18
6036,4346770,18
6037,5166979,7
6038,177232133,18
6039,76533769,7
6040,5432,18
6041,3184836,18
6042,46052259,18
6043,2486673,7
6044,50583694,7
6045,92195241,18
6046,336614462,18
6047,5032571,7
6048,23019205,18
6049,57877454,18
6050,9893524,18
6051,31020156,18
6052,135953176,18
6053,131032307,5
6054,6178594,18
6055,1640971,7
6056,104570262,18
6057,2705127,7
6058,15960474,7
6059,79595261,18
6060,28084895,18
6061,10513795,18
6062,54845404,18
6063,102162773,7
6064,66244142,18
6065,32702676,7
6066,64774373,7
6067,24586058,18
6068,7538546,18
6069,2267559,6
6070,2685840,7
6071,472296,7
6072,23484172,18
6073,100240897,7
6074,3730879,18
6075,2533491,7
6076,74699810,18
6077,66200357,18
6078,4913398,18
6079,27262610,7
6080,1494867,18
6081,164078258,7
6082,5501835,18
6083,43094902,18
6084,23735949,7
6085,951154,18
6086,10350631,7
6087,66519484,18
6088,280443,7
6089,87738797,7
6090,110905480,6
6091,47424,7
6092,1533955,10
6093,86511,18
6094,3859039,18
6095,3680560,7
6096,103557463,7
6097,4532682,7
6098,11064959,17
6099,2704323,17
6100,5578102,17
6101,5833354,7
6102,5212819,17
6103,1066422,17
6104,345404,17
6105,137004344,17
6106,3432865,17
6107,12273838,17
6108,3805954,8
6109,4017874,10
6110,4779145,8
6111,5996888,17
6112,6721551,17
6113,4599175,17
6114,5626216,17
6115,2214534,17
6116,4463971,17
6117,161438,17
6118,3878242,17
6119,5489686,11
6120,10081293,17
6121,60963249,7
6122,11730838,17
6123,4099820,17
6124,34440070,16
6125,2936556,17
6126,3148040,16
6127,4492214,17
6128,4777922,17
6129,4230615,17
6130,6527120,17
6131,3939055,17
6132,12176107,17
6133,197577,17
6134,4144562,17
6135,8322547,10
6136,4014506,7
6137,5685490,17
6138,6161361,17
6139,2310073,17
6140,6166015,16
6141,1154269,7
6142,503460,17
6143,76838663,17
6144,69421177,17
6145,4274639,17
6146,2989394,7
6147,538509,7
6148,6517753,17
6149,3412710,8
6150,5607165,10
6151,760654,7
6152,7649914,16
6153,3628217,7
6154,14736712,8
6155,9465131,17
6156,4581977,10
6157,3467980,8
6158,4437462,17
6159,5582349,17
6160,2995792,17
6161,115465276,17
6162,5152575,16
6163,1088715,7
6164,43584744,17
6165,12910860,17
6166,427456,7
6167,6045057,14
6168,45750276,17
6169,25452557,17
6170,4043605,17
6171,6801992,4
6172,49617342,4
6173,3294477,4
6174,2999575,4
6175,5688204,4
6176,7435633,4
6177,2764356,4
6178,5853398,4
6179,1196487,7
6180,5733367,4
6181,43940011,4
6182,9924627,4
6183,120826,4
6184,10879985,4
6185,5661227,8
6186,1106720,3
6187,491617,6
6188,4000189,15
6189,87618785,7
6190,11035077,9
6191,7359573,9
6192,6482510,7
6193,1735763,9
6194,323869,9
6195,3348908,9
6196,4210306,4
6197,646478,9
6198,15766251,9
6199,139712287,9
6200,6764570,9
6201,206819803,9
6202,5911579,1
6203,38923918,7
6204,16184361,1
6205,23831735,1
6206,36205582,1
6207,3703153,7
6208,15096203,7
6209,23067791,7
6210,4250842,1
6211,4681891,1
6212,5085338,7
6213,3221207,1
6214,2740585,11
6215,528292,7
6216,315337,1
6217,3013182,1
6218,3193007,1
6219,4487622,1
6220,2127231,1
6221,5903673,1
6222,5565869,1
6223,142293,7
6224,87158122,1
6225,41953837,1
6226,939949,7
6227,916869,6
6228,18206997,7
6229,37824071,1
6230,5070168,1
6231,1348238,1
6232,1236503,1
6233,70803744,1
6234,9597016,1
6235,4023055,1
6236,2318158,1
6237,7141584,1
6238,4882050,1
6239,4400922,1
6240,25035111,1
6241,9400785,16
6242,7338791,1
6243,156469,7
6244,11954426,1
6245,329385,1
6246,7550589,1
6247,308714,7
6248,259659,1
6249,15222352,1
6250,6246051,1
6251,2785380,1
6252,154820422,4
6253,5991612,4
6254,3712979,7
6255,3408381,12
6256,83619214,7
6257,35709402,7
6258,56456454,12
6259,938977,12
6260,1169016,12
6261,944428,12
6262,32156725,7
6263,27453367,12
6264,4715320,7
6265,3853592,0
6266,325269,12
6267,1368836,7
6268,6010245,7
6269,1587702,12
6270,43783639,7
6271,1232253,12
6272,2870076,7
6273,61469507,7
6274,37366015,7
6275,67091635,7
6276,2766464,12
6277,5441602,3
6278,6375806,12
6279,121478341,8
6280,10322904,12
6281,3955066,7
6282,552768,4
6283,68942626,4
6284,11670860,7
6285,1168159,7
6286,359000,4
6287,8576662,4
6288,13719856,4
6289,5934868,4
6290,5972954,4
6291,36462646,4
6292,476550,18
6293,145556,7
6294,4510838,18
6295,6444342,18
6296,3223462,7
6297,652191,18
6298,90522156,3
6299,1258480,18
6300,6676206,7
6301,11805413,1
6302,6998166,18
6303,1744553,18
6304,1379298,5
6305,18282740,7
6306,47414393,7
6307,75521636,18
6308,181101,3
6309,1235933,7
6310,3170358,2
6311,1338272,18
6312,1256716,7
6313,2276443,10
6314,2146897,18
6315,486859,16
6316,84650760,7
6317,2110214,7
6318,2669319,7
6319,104312259,3
6320,3851331,3
6321,5962626,3
6322,9784084,7
6323,5100326,3
6324,739113,3
6325,4481297,3
6326,29522957,3
6327,1371622,3
6328,19363819,3
6329,3774964,3
6330,5295669,3
6331,4973793,3
6332,1477365,3
6333,541495,1
6334,13050630,3
6335,4987005,3
6336,5386099,3
6337,64770513,3
6338,3687838,15
6339,3816679,7
6340,1465336,15
6341,1197775,15
6342,1713003,7
6343,28752658,7
6344,41923354,15
6345,5071905,7
6346,4936874,6
6347,4713595,6
6348,1535179,6
6349,7222810,7
6350,2242843,6
6351,1284797,6
6352,264003,6
6353,9337891,6
6354,13780582,7
6355,1219917,6
6356,6544693,7
6357,37727248,6
6358,17069233,6
6359,4934736,15
6360,2125605,7
6361,3087209,15
6362,1114895,15
6363,2764927,3
6364,4753520,15
6365,6405878,15
6366,55068580,15
6367,68064128,15
6368,62637157,15
6369,4783568,15
6370,5852114,13
6371,6467222,13
6372,1459341,13
6373,6329204,13
6374,40352385,3
6375,4552026,13
6376,1421365,7
6377,1720355,13
6378,16957188,14
6379,6836171,14
6380,4016902,7
6381,3833245,7
6382,16896548,14
6383,4373521,14
6384,3769419,14
6385,761624,19
6386,4827429,2
6387,4072006,14
6388,2423845,14
6389,3236235,14
6390,4779181,14
6391,4546025,7
6392,1155097,7
6393,4684351,14
6394,2175276,14
6395,8240144,10
6396,2948039,2
6397,4538384,4
6398,1346262,7
6399,5970192,14
6400,9241543,14
6401,9258788,9
6402,3374382,14
6403,5772217,14
6404,19657938,14
6405,20063187,7
6406,31618676,14
6407,7664369,7
6408,3483465,14
6409,3242466,14
6410,208812,14
6411,11092229,14
6412,3433128,14
6413,10064283,7
6414,3772781,7
6415,2612196,7
6416,3571961,16
6417,4609065,14
6418,1770148,7
6419,5148489,9
6420,8294415,14
6421,401552,6
6422,6102638,14
6423,2063118,0
6424,5603380,14
6425,401511,7
6426,102400453,14
6427,11199816,4
6428,613693,7
6429,33391989,14
6430,2516964,7
6431,3270487,7
6432,45739346,14
6433,3857590,11
6434,1577797,7
6435,13628231,7
6436,73513234,7
6437,4296407,1
6438,6028575,12
6439,16473301,7
6440,2645866,7
6441,1492424,7
6442,9331621,7
6443,799811,12
6444,656907,12
6445,386955,7
6446,17760775,7
6447,2287061,3
6448,393501,12
6449,5327100,12
6450,3433198,10
6451,4271287,12
6452,46163844,12
6453,4119185,13
6454,48612436,12
6455,4164082,7
6456,13120305,4
6457,5124229,3
6458,2040690,3
6459,3828539,3
6460,7847300,3
6461,6327475,3
6462,5053580,3
6463,6573047,7
6464,17862890,3
6465,3222268,3
6466,4349555,7
6467,5765793,7
6468,94351013,11
6469,42427717,7
6470,16379798,18
6471,5484611,18
6472,3941092,18
6473,8425199,18
6474,2534704,7
6475,4572054,7
6476,852705,15
6477,4231983,18
6478,4756488,10
6479,1661406,7
6480,74617042,5
6481,23174489,4
6482,6251113,9
6483,2020401,9
6484,1128705,9
6485,21996089,7
6486,50130526,9
6487,181584,4
6488,12907097,19
6489,989664,19
6490,108471,19
6491,41712099,19
6492,12478836,19
6493,5317511,19
6494,4414928,19
6495,2935525,7
6496,3536888,19
6497,1883565,5
6498,8325991,7
6499,5104172,19
6500,136147954,19
6501,17616048,7
6502,3594320,5
6503,51085291,17
6504,4751804,17
6505,14610574,17
6506,7169345,17
6507,3474960,17
6508,25255142,17
6509,5173884,17
6510,18001418,17
6511,10257814,17
6512,20485185,17
6513,4661048,16
6514,4835756,17
6515,93473137,17
6516,5663069,13
6517,643017,7
6518,63019801,18
6519,842827,7
6520,3962460,18
6521,5039579,18
6522,57258030,18
6523,2781092,18
6524,466714,18
6525,18012198,7
6526,2952504,7
6527,4158359,18
6528,31614804,7
6529,1651128,7
6530,129829,18
6531,251006,7
6532,9773578,7
6533,5350914,4
6534,2350770,4
6535,4368223,0
6536,7898465,1
6537,7180615,3
6538,2099995,3
6539,3915824,8
6540,9174041,3
6541,1494872,3
6542,1614041,7
6543,18030205,3
6544,4465562,10
6545,1675729,1
6546,5322987,7
6547,2665424,7
6548,4869787,4
6549,4974907,4
6550,3110455,7
6551,4863807,4
6552,8545794,1
6553,999795,4
6554,81922888,4
6555,768240,7
6556,3141029,12
6557,1478224,9
6558,401449,9
6559,3885904,16
6560,3664004,9
6561,3104576,9
6562,50420463,9
6563,2575851,2
6564,2400561,9
6565,9456513,9
6566,3895407,9
6567,397712,7
6568,11176368,9
6569,3918030,7
6570,5303019,9
6571,5402561,9
6572,3122100,9
6573,5444036,16
6574,2068554,9
6575,145417311,9
6576,52748007,9
6577,5277278,7
6578,4514949,9
6579,6506926,9
6580,1854648,9
6581,4551878,10
6582,5061345,9
6583,3656005,9
6584,4284505,9
6585,48110452,9
6586,2329276,9
6587,4269295,9
6588,4213450,9
6589,1531849,9
6590,8700992,9
6591,22880868,9
6592,1661914,9
6593,3884622,9
6594,6545968,9
6595,1879127,5
6596,17542394,9
6597,1356660,9
6598,3396198,9
6599,3576364,9
6600,1755862,9
6601,1407106,3
6602,11198752,9
6603,83172093,7
6604,3477881,7
6605,1178397,18
6606,5606750,18
6607,13183406,18
6608,4549748,18
6609,2050810,18
6610,7636463,18
6611,5599962,18
6612,386052,7
6613,34389960,7
6614,1261563,18
6615,3284415,7
6616,11599008,18
6617,3098990,7
6618,28623547,5
6619,19943554,18
6620,9831392,18
6621,69913358,7
6622,940937,18
6623,1818607,1
6624,4166217,18
6625,87411719,18
6626,462000,18
6627,3459540,18
6628,18554862,18
6629,142758,18
6630,2168798,18
6631,35741952,18
6632,12725673,18
6633,929819,18
6634,1498106,18
6635,43799661,18
6636,7658405,18
6637,21388294,7
6638,7591582,18
6639,1262228,18
6640,1199126,7
6641,41330847,1
6642,838967,7
6643,3956927,1
6644,74698695,7
6645,185273,1
6646,3060228,1
6647,12496239,7
6648,7618563,7
6649,12905118,1
6650,27153165,7
6651,7239116,10
6652,60077020,16
6653,2497192,7
6654,2821827,1
6655,2925184,1
6656,4668474,7
6657,3147428,1
6658,495986,10
6659,3813836,1
6660,1599284,5
6661,30537304,12
6662,2809843,8
6663,240112,7
6664,4596868,12
6665,141369956,12
6666,12357300,7
6667,2960384,12
6668,3583914,12
6669,4311804,5
6670,3125715,3
6671,4911768,7
6672,100079936,4
6673,5715701,12
6674,55014776,7
6675,946037,7
6676,7860641,12
6677,32220175,12
6678,13369036,12
6679,3545501,12
6680,3512018,12
6681,198919847,7
6682,400335,5
6683,1464136,5
6684,12694937,10
6685,39364968,5
6686,409975,5
6687,60077906,7
6688,8073879,5
6689,15601073,5
6690,5272825,5
6691,2733437,7
6692,96573771,5
6693,1427343,4
6694,1587970,7
6695,21493172,5
6696,66482202,7
6697,1209518,7
6698,6917405,5
6699,1983074,5
6700,9988178,5
6701,8338400,5
6702,168806,7
6703,2665978,7
6704,254627,7
6705,1257579,5
6706,6049312,6
6707,3231471,5
6708,1334288,7
6709,29944158,7
6710,4796434,5
6711,1624303,5
6712,219959463,7
6713,23589062,7
6714,427414,0
6715,18246801,0
6716,788731,0
6717,6250778,0
6718,4483419,0
6719,54916438,0
6720,4506458,0
6721,6701139,9
6722,74996298,7
6723,4294833,11
6724,4392352,9
6725,5826695,9
6726,126050842,9
6727,157422,5
6728,8795403,4
6729,5567119,9
6730,2105833,9
6731,25308860,9
6732,16037606,9
6733,127883998,9
6734,17834201,1
6735,5857719,9
6736,1238354,10
6737,92376157,7
6738,6042808,9
6739,89825116,9
6740,85014092,9
6741,127426622,9
6742,776066,9
6743,86899101,9
6744,3503583,9
6745,2692910,9
6746,18690175,7
6747,89057250,5
6748,3882153,9
6749,20263937,9
6750,4623607,9
6751,2249887,5
6752,115688486,7
6753,4259617,9
6754,6188895,9
6755,60488898,7
6756,3386642,9
6757,10021669,9
6758,8924094,7
6759,5227765,9
6760,132875488,9
6761,7298171,1
6762,6525306,1
6763,2987249,6
6764,1085403,9
6765,140039019,9
6766,1511299,9
6767,112583,19
6768,34797302,9
6769,275875,3
6770,41186303,7
6771,536169,9
6772,442979,3
6773,9395039,9
6774,17634754,1
6775,77172437,9
6776,24857654,7
6777,1658528,5
6778,11330548,9
6779,52091783,9
6780,61700153,9
6781,3961229,9
6782,216680595,9
6783,2364858,9
6784,214653773,9
6785,4726043,9
6786,5112538,10
6787,6296730,1
6788,14172124,9
6789,55811508,9
6790,4349660,14
6791,1709800,14
6792,6747318,14
6793,16389534,7
6794,66056718,14
6795,6802488,14
6796,13014759,14
